"","GeneSymbol","Initially.Assigned.Module.Color","KMEturquoise","KMEblack","KMEpink","KMEbrown","KMEblue","KMEgreen","KMEyellow","KMEmagenta","KMEred","KMEgrey"
"CADM1","CADM1","yellow",-0.0433660668864577,0.00528065843823471,-0.0895555252028225,-0.0232989907687168,-0.0539362474616846,-0.0659263245398557,0.12056492022466,0.00209969542647403,0.00988855439268079,0.00745116459314643
"LAPTM4A","LAPTM4A","blue",-0.336489716862043,0.0574625983446474,0.22389714646524,0.332962971331028,0.569103368896135,0.486775734504132,0.0665848556738479,-0.0542513492611638,0.0745594016897081,0.189381315631185
"KRT17","KRT17","grey",0.0945897644538272,0.0234081574827084,-0.0419288438523416,-0.0116040188257279,-0.0523601176159386,-0.0471376424716384,0.00635962694414618,-0.00818684943123885,-0.0155788874330566,0.0454269072456768
"TCEAL6","TCEAL6","grey",0.0100497507643227,0.0111377531668227,-0.00363637559728793,-0.039693615059706,-0.0252192272460406,-0.0219581964653443,0.00259886246962201,-0.0116135069145673,0.00587626694773985,0.0220536995111878
"LAMA4","LAMA4","green",-0.095464723001367,0.030001812997429,0.0741212724954318,0.176820479034174,0.231038671812232,0.164846715061959,0.0776068582630918,-0.0140861322525709,0.0245919401064669,0.0859022712027947
"GPM6A","GPM6A","yellow",0.0478886685931234,0.00545613304107785,-0.00415159561840322,-0.0339465788430001,-0.0513627929453432,-0.0427974720288174,0.0184389488298084,-0.00714360616883202,-0.00433215487037034,0.0311755654427915
"A4GALT","A4GALT","blue",-0.148923345091236,0.0322582081745076,0.0999496583981569,0.188987317331618,0.284708114145401,0.148638239318769,0.0641732827565557,-0.0174602462738226,0.0525795072301134,0.070051248736446
"AL136373.1","AL136373.1","brown",-0.0800597894342016,0.021551964311144,0.0494980327595409,0.0133545529711244,0.093812552886425,0.033854388420165,0.0177574934467442,-0.0015949082186776,0.00306289806902563,-0.0185415143904191
"TKT","TKT","grey",0.0399063233073486,-0.0153747809035282,-0.0661631945914308,-0.0484081880840092,-0.0430182058844829,-0.0305890034377323,-0.0124020846538764,-0.0126845505942509,-0.0202388105845488,-0.0350147959779259
"FAT3","FAT3","grey",0.00601249166375403,0.00726255148278575,-0.0153511610796537,0.0063118753358041,0.0420859515137739,-0.00504326062339379,0.00904339214120004,-0.00204910215514041,-0.00722498922872568,0.0344666926491278
"NOS3","NOS3","grey",0.00552518912546461,0.0212372520889076,-0.0310006806912377,0.0464152712082699,0.0268732462326425,-0.00617243257258464,0.0292434901742618,-0.0047803294640198,0.00965961323943302,0.050895117818024
"HPN","HPN","grey",-0.00831717364756697,0.0111813759862984,0.0239865673096908,0.0177914106675561,0.0294581817293964,0.0471905931251626,-0.0132447878682443,-0.00520517277346807,0.0154479532468574,0.0432825535209256
"CHRD","CHRD","grey",0.0928397671527904,0.0316317648989303,0.0178747231088618,0.0473871525397479,-0.00741307034996517,-0.00149597100234728,0.034954253898982,-0.0118848544920166,0.0108474275239585,0.0851761142912332
"FYB1","FYB1","magenta",0.0040446947091426,0.0154114952293129,-0.0352713712709518,0.0192730989550216,-0.0314884221270643,-0.0340580649442012,0.0456657138917134,0.666690675363415,-0.00869203383150004,-0.0167190260733461
"KANK2","KANK2","turquoise",0.359442736788865,0.0500242049881657,-0.203862632182719,-0.132104714603325,-0.371956836892007,-0.315886691261497,0.0354206590456752,-0.0258567991067393,-0.00972257417101128,-0.0302405235392406
"MAT2A","MAT2A","pink",-0.192572481850515,0.00417006771779142,0.683558656496619,0.245033739004172,0.334797035905286,0.344589178876999,0.0343507217326238,-0.0295152388979107,0.0755205965326721,0.0982524601839822
"AC104667.2","AC104667.2","grey",0.0160747400076677,0.00276034166058553,0.0148349377326765,0.0219521477324179,-0.0073909572817705,0.00730869938897134,0.0160947343497093,0.00636432215324535,0.00541466796949775,0.0447440996938478
"CLEC2D","CLEC2D","red",-0.0708717327881049,0.0362162932210878,0.00700373208921818,0.0744857743165588,0.0893986358688148,0.0420276219031716,0.0462521867519647,0.210147535938027,0.0873799202035339,0.0391073617660377
"AC124944.1","AC124944.1","grey",-0.042057775577702,-0.0167471731195947,0.057727752963832,0.0343094568350679,0.0524706808505962,0.0715672361115368,0.00487991416242729,0.00396614174221012,0.0188342093419718,0.0401805435792199
"TMEM170B","TMEM170B","grey",-0.00453437598779038,-0.00908323986454308,0.0290188365629222,-0.00535892324878397,-0.0011429088759888,0.00135647579046841,0.00653461348417122,0.00452316901176708,-0.00594829115718844,0.0299984920854269
"CCDC61","CCDC61","grey",0.0153401652886611,-0.00492286422668054,-0.0156207572216296,0.0280239546142103,0.0111658229283051,0.0126120047850342,0.0210083760537433,0.0110888112174531,0.0132802033298989,0.0594620774761795
"SYTL3","SYTL3","magenta",-0.00230540907449812,0.0174148824286289,-0.0346821131830475,0.0294501712497806,-0.0296028944322235,-0.0286442046614615,0.045761340694761,0.661075648890989,-0.00727898579717418,-0.0140427805290151
"SORT1","SORT1","turquoise",0.213127306512274,-0.0704237240216011,-0.170558449695299,-0.201202310397906,-0.361127839887862,-0.362026598928194,-0.0217997607355171,-0.0105568133409914,-0.0627599295593182,-0.112469151207592
"KLRG1","KLRG1","red",0.00831324329012308,0.0283973354168804,-0.0293643947787445,0.00519245410203597,-0.0179101070267029,-0.0230810573392396,0.029585931716872,0.262037020313566,0.0730169438656399,0.00764412265769518
"MAFF","MAFF","pink",-0.0632814166080501,0.0303365073732777,0.581290292374412,0.262280051114355,0.251401498362598,0.315637218859302,0.0564881846687385,-0.0287263352283201,0.0844591766654014,0.140755295127156
"AK6","AK6","grey",0.00623624805560576,0.0161878898000513,0.0273023793735873,0.0452722070005755,0.0189468861022227,0.0175549700777004,0.0257494803590326,-0.013974186364301,0.000295670537196212,0.0551228106713958
"NMB","NMB","grey",-0.0460513942300014,0.0440227668785792,-0.00396594822264823,0.0438439819226235,0.0882402426678088,-0.0122637898836265,0.046737862390377,0.00488363182168584,0.014049113147014,-0.00849125057549693
"AC006238.1","AC006238.1","grey",0.00529749894402215,-0.0124668089762664,0.00754682710408657,0.0122956087470744,-0.00139184711255971,0.0216354154736617,-0.0131156468835017,-0.00378152130546538,-0.00265178924649759,0.0345353515176464
"AC022182.2","AC022182.2","red",0.0156190423757166,0.011440613226538,-0.00383017717134588,0.0149055085095081,-0.0118126274632465,-0.00251551472260333,0.0152448386882663,0.116467794003989,0.0317482654228787,0.0178245192860706
"AL139274.2","AL139274.2","grey",0.0179213300755973,0.0155983036597729,0.0280228951109857,0.034133499491123,-0.00366603941730577,0.0463538814066868,0.0122593569223752,0.00122919727231156,0.00836692277723219,0.0646625181260016
"EBF1","EBF1","turquoise",0.205002907295039,0.0368242474181623,0.0655303604051919,-0.0471898491884091,-0.123912154916648,-0.0764356223312907,0.0126636868863052,-0.023849345595934,-0.00308879998519529,0.0217054016549883
"PDGFB","PDGFB","turquoise",0.0483162852595009,-0.0190376362988045,-0.0325432478442158,-0.0145604074402204,-0.0952035281720656,-0.0828724834416007,0.0323366596732423,0.0244817692895289,0.0125935010938276,0.00297523140378149
"TTLL9","TTLL9","grey",-0.0019765092908594,0.00605156809372378,-0.000504739637844172,0.019554178697491,0.0128470004333735,0.0111023817086853,-0.00966249927316183,-0.00782910864264729,0.000922938867912614,0.0383477763859431
"AC002546.1","AC002546.1","turquoise",0.0600223253497884,-0.00263355321628056,-0.0450559678039906,-0.0607985018050304,-0.0986857852435524,-0.0697592278717467,-0.033142688489227,-0.00602151097938751,0.00457497520544268,-0.0179977528387664
"DDX3Y","DDX3Y","grey",0.0371102146714569,0.0529821166353073,0.0133777935551256,-0.0118541139011547,0.0220920466604956,0.00708460885314112,0.0822745058548611,0.065165904377789,0.0495872986238931,0.105958785385666
"VAT1","VAT1","grey",-0.00166409180115769,0.0442540716195076,-0.0310348119133497,0.0989767041205719,0.0709874388467755,-0.0317890563973964,0.0727710546717114,-0.00177112284577222,0.0294846983017606,0.028794880120018
"SYNGR1","SYNGR1","brown",-0.0427485555284886,0.0460930103823632,-0.0222814342398338,0.0621154578090087,0.109357573497054,0.0586902359155395,0.0614163841082047,-0.00749463772686196,0.0238794407675758,0.0562412564431181
"AL360012.1","AL360012.1","grey",-0.00869452070751558,0.0144851215265995,0.108073382875401,0.0446177452202636,0.0250465593481701,0.0772494306612769,0.00874679356689897,-0.0114643317027229,0.0304542068644982,0.0776372932952648
"ANKH","ANKH","blue",-0.207577194063364,0.106830586309043,0.0482448680732787,0.414363424294698,0.378753035260403,0.21168408766883,0.150657449071989,-0.00841713402605341,0.114284883025293,0.166685232852032
"DSE","DSE","blue",-0.133667919030537,0.0782896622613678,0.2004486625714,0.321959261147919,0.329031118946443,0.347513215816225,0.108805051077309,-0.0115581526624653,0.0970918817960412,0.175980970105575
"HIPK2","HIPK2","grey",0.0147310981046758,0.000387984313506608,0.0258940793875604,0.0275253275946312,-0.0652581968260187,0.0561090149583074,0.00253480011481989,-0.00617929875260846,0.0276910791645077,0.0674801766680504
"GNB5","GNB5","yellow",0.0257662202050603,0.0501411946820033,0.0296874165593243,0.0340037177057699,0.0114925493754598,-0.0241136828253709,0.101495930727683,0.0328168138885114,0.0169280599212808,0.0341656276405145
"PGLYRP2","PGLYRP2","yellow",-0.0184723476802591,0.00813403536505166,-0.00636092578474921,-0.00149638067975411,-0.00701332705457994,-0.0126514170171858,0.0307569557625226,0.100685728825413,0.00372360716378403,-0.0100184984980537
"KSR1","KSR1","grey",0.0150527568815952,0.00540839093987675,0.116479857386186,0.0369059359399928,0.0283494811917282,0.0882317357095509,0.00536898345577107,-0.0100531166411098,0.0208644615780014,0.0753755574926293
"IRF1","IRF1","pink",0.0537522611036714,0.0948404494997283,0.430971642232346,0.182055726658977,0.130318848670667,0.217591835785233,0.102977285640655,0.0309037693544284,0.106872118666314,0.204572296838765
"SLC35F1","SLC35F1","black",0.0640144575032515,0.0608208771276574,-0.00604016793814232,-0.000741671628661813,-0.0569743955741319,-0.0449691573106806,0.05153658610785,-0.00261291029157531,0.0104941347261486,0.0360043189458359
"ENPP5","ENPP5","grey",0.152140898869639,0.0574206863814551,0.0664041005027431,0.0883231901457983,-0.0181290225712832,0.128116783109098,0.029038972376827,-0.00264928588556365,0.032817703144143,0.189285261623272
"AGMAT","AGMAT","grey",-0.00285405489784217,0.011461930196489,0.0268635989621993,0.0154883930367282,0.00397328543132183,0.0215874364614756,0.0161849352973112,-0.00564140890995314,0.019614452495628,0.0469687404093191
"PIEZO2","PIEZO2","blue",-0.255500101605662,0.0370982059534682,0.0717697724503587,0.206890258587736,0.39889211812175,0.211388497788418,0.0903562517286291,-0.000397403678539434,0.0520165465962475,0.0609445925096589
"UBR1","UBR1","pink",-0.0615375747908525,0.0127395233373706,0.255517427908342,0.0701110836882367,0.0961664817563776,0.106153135811496,0.00876048711324027,0.00749719581888073,0.0429842411579716,0.0208427269907978
"CYP27C1","CYP27C1","black",0.00470898340111629,0.059047873662607,0.0352217296571696,0.0199691475467564,0.0090688930172914,0.0301388121233912,0.0156540032888164,-0.0107361152689478,0.0112395491154907,0.0420716580941939
"PTGS1","PTGS1","grey",0.00606967722897119,0.020854472307798,0.00478810397225243,0.014454890393621,0.00134395414730487,-0.00175935088963117,0.0205524058300508,7.63059320646083e-05,0.0182892912706558,0.0385774598072816
"TXN","TXN","blue",-0.182449017787574,0.0122225259053805,0.0620173023449402,0.211374304031953,0.306260540108558,0.142307171928109,0.0564458330431829,-0.0166687017900283,0.0247670587635932,0.0754006413383462
"METTL7B","METTL7B","grey",0.00411796298149627,0.0103324907562398,0.0029141898795427,0.0116761547733193,-0.00542445484024313,-0.00676544190382616,-0.00529044257179425,0.0142831465058453,0.00802378830529154,0.0118160161842134
"JAG2","JAG2","grey",0.0115544553291807,0.0159186798055513,-0.00675202066664032,0.013828387142846,-0.000971927297692868,-0.00211473305945879,0.0248470734714796,-0.00387728170579414,0.0105126767248056,0.0396580595269909
"PLIN1","PLIN1","brown",-0.0635159077279046,0.00937575447393285,0.0945413286773363,0.0670990766493667,0.0561687986877748,0.220042970982277,0.00879642469517159,0.00364667334473688,0.0484715983134351,0.0870648805258752
"TLCD2","TLCD2","pink",-0.0964521121374846,0.0438358768816092,0.287390614554195,0.0792145790876607,0.167470553353705,0.190541661015841,0.0314611186010644,-0.0250425604235148,0.0364782964971453,0.0531169812031464
"NPR1","NPR1","grey",-0.0104553619743058,0.00416567185557823,0.0201427116349253,0.0316028733219162,0.0416423127771343,0.0127403747144212,0.0161757037513985,0.00950305590454914,0.0112687967754261,0.0417424333504359
"MYOZ2","MYOZ2","grey",0.0171575863525997,0.00345248200046233,-0.0104318062741506,-0.0139699503138438,-0.0159594019501059,-0.0193921029320371,-0.00515541315859401,-0.0104353768388989,0.0176350276793449,0.0211089180235066
"AC127496.1","AC127496.1","grey",0.00332433615660372,0.00101903036388994,0.00311664264645043,0.0143864368712122,0.00593670788081091,0.00942430661844378,0.00510678519245672,0.0172004825959644,0.00137960865828518,0.0431264832474489
"MAOB","MAOB","brown",-0.0539698914750148,0.0172983860790388,0.0402566842313726,0.0572964788020349,0.0884953316596192,0.0737795187320551,0.0314008624876442,-0.0107992927351942,0.0248849477255971,0.0202332076751051
"BLM","BLM","yellow",-0.00184030610118731,0.0200677593187622,-0.0101034099068323,0.014647127949703,-0.00449265618960103,-0.00471744148488403,0.0369129148198453,0.0398603029098071,-0.00762817432830109,0.00369106611098676
"NPY1R","NPY1R","turquoise",-0.00815124054662346,0.000334429568413179,-0.0522826886493251,0.0158915987967286,-0.00824215476430936,-0.0504228376324575,0.0388388383028534,-0.0145716816978064,-0.00880090221782213,-0.0122058872672626
"RPS4Y1","RPS4Y1","grey",-0.00639126357222935,-0.00422737776599722,-0.200410642538078,-0.181319444391332,-0.0760384812745584,-0.0892481661501971,-0.0222860830234006,0.0576345991457893,-0.02600116109531,-0.0310116375028246
"TRGC2","TRGC2","magenta",0.00685572235118197,0.0153731035139767,-0.00870158698300846,0.00394490585982699,-0.0276853871371088,-0.0249585911355918,0.0197474915460776,0.348867139669712,0.00483215254524306,-0.0172437720499997
"DNAJB1","DNAJB1","brown",-0.124611597940202,0.0321926494317846,0.372832835026326,0.619236496821791,0.286941256021834,0.349734427766686,0.103251475005283,0.0839106456956384,0.0859897646893875,0.193095254861623
"LCP2","LCP2","red",0.00497170425283307,0.0074324880658882,0.0104280932701169,0.0389969888601028,0.00841700505265839,0.00527043387482797,0.0216874073396098,0.169957261298367,0.0776323409854752,0.0105059847505125
"LYPD3","LYPD3","grey",-0.028842880001971,-0.0118982622019376,0.0470967497888146,0.0269656199106645,0.0446308466642663,0.0134610224899818,0.0236036282742663,0.0237841829796818,0.0020806423615577,0.0332012212888102
"DAG1","DAG1","grey",-0.0110319756953191,0.0256138460201418,-0.0189278270444922,0.0601939582253014,0.0673703692573206,-0.0512551692730689,0.0539602887062241,-0.0167292310879989,0.0075437393670236,0.032596879516152
"MAOA","MAOA","brown",0.0851602450582437,0.000836863444538911,0.0610296109199268,-0.00590122225079085,-0.0921275510166987,0.167072027470061,-0.0341727111296442,-0.0167295309765782,0.0130670605074297,0.0738188003159315
"ENGASE","ENGASE","grey",0.0326036461479117,0.0145505936135458,0.0222289582509967,0.0383441826158179,-0.0135493831643054,0.0204371787355612,0.0411109112748665,0.0255376200640046,0.0309936888163802,0.0810145572124207
"NEGR1","NEGR1","yellow",-0.0624296456896514,0.00752802384505072,0.0542191719630163,0.0647822753775458,0.101449310441337,0.0593148959998618,0.0911133068457448,-0.00905997394838352,0.020764096166828,0.0411456034619708
"AC025164.1","AC025164.1","turquoise",0.135815446616713,0.0117135079752348,0.0771916861639543,-0.045717940698624,-0.115923308723159,-0.0304381496359426,-0.0260157969995041,0.0179878506132476,-0.0143908510318418,0.0205495413204081
"CHST1","CHST1","brown",-0.0520369238424531,0.0168739747107465,0.0746986334727197,0.188503144388446,0.161789734545396,0.144966252726018,0.0370973179578097,-0.0166501155868341,0.0376133416612725,0.077973121406029
"ELOVL7","ELOVL7","grey",-0.0127815769067444,0.0106781854648759,-0.0251043032060958,0.0116193700330561,-0.00461729562745099,-0.00849150955731136,0.0119440766294314,0.00523048877848302,0.0131344142246829,0.0177024149897097
"DLC1","DLC1","turquoise",0.323489126083055,-0.00410885614169495,-0.0606525567113001,-0.114162308929201,-0.348201941765498,-0.249476314296223,7.94791827139361e-05,-0.0194957288538155,-0.0188844340981062,-0.00969739749127106
"PPP1R14B","PPP1R14B","turquoise",0.0997862969251929,0.0208654413491997,-0.131190642350023,-0.0142300790601756,-0.0930047463970892,-0.132511354864085,0.0179291314349831,0.0189264567476536,0.00418874743950368,0.00332654836144201
"AC096667.1","AC096667.1","grey",0.0263693359068299,-0.012049724994107,-0.00824022162631309,-0.0088904760382145,-0.0267661293940529,-0.0193950530026058,0.00171025509965857,0.003188494334967,-0.00079519889300689,0.0373327417799674
